datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,ncount,workingday_clean,3day_sum,trend,ratio
2011-06-13 01:00:00,2.0,0.0,1.0,1.0,26.24,30.305,73.0,15.0013,6.0,10.0,16.0,0.00017822135091783995,1.0,13971.0,15.9150021845568,0.005012412674466076
2011-06-13 02:00:00,2.0,0.0,1.0,1.0,25.42,29.545,73.0,19.0012,2.0,8.0,10.0,0.00011138834432364995,1.0,13964.0,8.657318818772307,0.13017921809197455
2011-06-13 03:00:00,2.0,0.0,1.0,1.0,24.6,30.305,60.0,32.9975,1.0,6.0,7.0,7.797184102655499e-05,1.0,13961.0,5.033019922294708,0.28219384000642367
2011-06-13 04:00:00,2.0,0.0,1.0,1.0,22.96,26.515,64.0,19.9995,1.0,3.0,4.0,4.455533772945999e-05,1.0,13962.0,5.530081775208455,-0.2669815537786534
2011-06-13 05:00:00,2.0,0.0,1.0,1.0,22.14,25.76,64.0,26.0027,2.0,27.0,29.0,0.00032302619853858484,1.0,13962.0,23.865231140675075,0.18772689371420442
2011-06-13 06:00:00,2.0,0.0,1.0,1.0,22.14,25.76,64.0,27.9993,7.0,98.0,105.0,0.0011695776153983247,1.0,13963.0,101.8991074191329,0.029690125564952947
2011-06-13 07:00:00,2.0,0.0,1.0,1.0,22.96,26.515,56.0,23.9994,26.0,302.0,328.0,0.003653537693815719,1.0,13964.0,288.7781508354024,0.12694211766376687
2011-06-13 08:00:00,2.0,0.0,1.0,1.0,23.78,27.275,49.0,30.0026,44.0,432.0,476.0,0.0053020851898057395,1.0,14025.0,497.9499170784762,-0.04498923324991551
2011-06-13 09:00:00,2.0,0.0,1.0,1.0,25.42,31.06,46.0,23.9994,35.0,189.0,224.0,0.00249509891284976,1.0,14049.0,257.3746498194738,-0.13831026047767278
2011-06-13 10:00:00,2.0,0.0,1.0,1.0,26.24,31.06,41.0,22.0028,38.0,80.0,118.0,0.0013143824630190695,1.0,14060.0,137.12027698464885,-0.14900138479956945
2011-06-13 11:00:00,2.0,0.0,1.0,1.0,27.06,31.06,41.0,19.9995,53.0,106.0,159.0,0.0017710746747460343,1.0,14067.0,158.91945895125212,0.0005035082937028481
2011-06-13 12:00:00,2.0,0.0,1.0,1.0,27.06,31.06,41.0,19.0012,35.0,161.0,196.0,0.0021832115487435393,1.0,14073.0,203.92909088892998,-0.039460292461091666
2011-06-13 13:00:00,2.0,0.0,1.0,1.0,28.7,31.82,37.0,0.0,53.0,174.0,227.0,0.0025285154161468547,1.0,14062.0,202.5716508861782,0.11332759323514517
2011-06-13 14:00:00,2.0,0.0,1.0,1.0,28.7,31.82,34.0,16.9979,55.0,145.0,200.0,0.002227766886473,1.0,14100.0,185.40580576889326,0.07537885946381082
2011-06-13 15:00:00,2.0,0.0,1.0,1.0,28.7,31.82,37.0,30.0026,58.0,127.0,185.0,0.0020606843699875247,1.0,14135.0,202.9419620579196,-0.09208877993721303
2011-06-13 16:00:00,2.0,0.0,1.0,1.0,28.7,31.82,37.0,27.9993,64.0,262.0,326.0,0.003631260024950989,1.0,14108.0,296.3568100824099,0.09502737242608045
2011-06-13 17:00:00,2.0,0.0,1.0,1.0,28.7,31.82,39.0,22.0028,72.0,529.0,601.0,0.006694439493851363,1.0,14149.0,544.045585244421,0.09938801149311462
2011-06-13 18:00:00,2.0,0.0,1.0,1.0,28.7,31.82,37.0,23.9994,76.0,510.0,586.0,0.006527356977365889,1.0,14233.0,508.0871423082504,0.1424056149679646
2011-06-13 19:00:00,2.0,0.0,1.0,1.0,27.06,31.06,39.0,19.0012,75.0,348.0,423.0,0.0047117269648903936,1.0,14356.0,358.6781903914943,0.16452373914178056
2011-06-13 20:00:00,2.0,0.0,1.0,1.0,26.24,31.06,44.0,16.9979,78.0,253.0,331.0,0.003686954197112814,1.0,14473.0,256.604152364584,0.2537108553884735
2011-06-13 21:00:00,2.0,0.0,1.0,1.0,26.24,31.06,41.0,16.9979,40.0,178.0,218.0,0.002428265906255569,1.0,14554.0,192.1924465024048,0.1253849055808252
2011-06-13 22:00:00,2.0,0.0,1.0,1.0,25.42,31.06,46.0,15.0013,20.0,114.0,134.0,0.0014926038139369095,1.0,14554.0,143.75401349425633,-0.06976106470632369
2011-06-13 23:00:00,2.0,0.0,1.0,1.0,25.42,31.06,46.0,12.998,14.0,75.0,89.0,0.0009913562644804847,1.0,14503.0,91.38280293489883,-0.026131175572575962
2011-06-14 00:00:00,2.0,0.0,1.0,1.0,24.6,31.06,49.0,12.998,13.0,18.0,31.0,0.0003453038674033149,1.0,14446.0,37.55530274513654,-0.1863577427468475
2011-06-14 01:00:00,2.0,0.0,1.0,1.0,24.6,31.06,49.0,16.9979,3.0,10.0,13.0,0.00014480484762074497,1.0,14360.0,16.35812979530711,-0.21500364312850423
2011-06-14 02:00:00,2.0,0.0,1.0,1.0,24.6,31.06,49.0,19.0012,2.0,8.0,10.0,0.00011138834432364995,1.0,14296.0,8.863150231536014,0.10908965911284928
2011-06-14 03:00:00,2.0,0.0,1.0,1.0,23.78,27.275,53.0,22.0028,1.0,1.0,2.0,2.2277668864729994e-05,1.0,14246.0,5.135764043622262,-0.7155223202282277
2011-06-14 04:00:00,2.0,0.0,1.0,1.0,22.14,25.76,60.0,16.9979,0.0,3.0,3.0,3.3416503297094986e-05,1.0,14220.0,5.632270652017206,-0.5056528658950543
2011-06-14 05:00:00,2.0,0.0,1.0,1.0,22.14,25.76,56.0,22.0028,3.0,23.0,26.0,0.00028960969524148995,1.0,14210.0,24.289137266078843,0.06546191954297682
2011-06-14 06:00:00,2.0,0.0,1.0,1.0,22.14,25.76,56.0,19.9995,6.0,107.0,113.0,0.0012586882908572448,1.0,14220.0,103.77464065745683,0.08438668424844627
2011-06-14 07:00:00,2.0,0.0,1.0,1.0,22.96,26.515,52.0,27.9993,19.0,346.0,365.0,0.004065674567813224,1.0,14293.0,295.58193281942187,0.2103098198501822
2011-06-14 08:00:00,2.0,0.0,1.0,1.0,23.78,27.275,49.0,26.0027,45.0,441.0,486.0,0.005413473534129389,1.0,14590.0,518.0099315632775,-0.06365889586028098
2011-06-14 09:00:00,2.0,0.0,1.0,1.0,25.42,31.06,46.0,12.998,19.0,174.0,193.0,0.0021497950454464447,1.0,14933.0,273.56933915255195,-0.3473456716364733
2011-06-14 10:00:00,2.0,0.0,1.0,1.0,25.42,31.06,46.0,15.0013,33.0,97.0,130.0,0.0014480484762074495,1.0,14896.0,145.27337453508744,-0.11027997602095871
2011-06-14 11:00:00,2.0,0.0,1.0,1.0,26.24,31.06,41.0,19.0012,40.0,103.0,143.0,0.0015928533238281947,1.0,14762.0,166.77109924208315,-0.15278724626258794
2011-06-14 12:00:00,2.0,0.0,1.0,1.0,26.24,31.06,41.0,23.9994,30.0,139.0,169.0,0.0018824630190696849,1.0,14580.0,211.27592874018328,-0.222088542000171
2011-06-14 13:00:00,2.0,0.0,1.0,1.0,26.24,31.06,44.0,15.0013,33.0,176.0,209.0,0.0023280163963642843,1.0,14402.0,207.46955739316869,0.007314507845400452
2011-06-14 14:00:00,2.0,0.0,1.0,2.0,26.24,31.06,47.0,12.998,41.0,118.0,159.0,0.0017710746747460343,1.0,14224.0,187.0363249118254,-0.16146134654809538
2011-06-14 15:00:00,2.0,0.0,1.0,1.0,26.24,31.06,47.0,11.0014,42.0,136.0,178.0,0.001982712528960969,1.0,14003.0,201.0467842021258,-0.12111346970518004
2011-06-14 16:00:00,2.0,0.0,1.0,1.0,27.88,31.82,41.0,12.998,51.0,279.0,330.0,0.0036758153626804493,1.0,13807.0,290.0339152826647,0.12867856763357774
2011-06-14 17:00:00,2.0,0.0,1.0,3.0,26.24,31.06,50.0,19.0012,85.0,484.0,569.0,0.0063379967920156825,1.0,13743.0,528.4344107720741,0.0738270735785117
2011-06-14 18:00:00,2.0,0.0,1.0,1.0,25.42,31.06,51.0,22.0028,65.0,473.0,538.0,0.0059926929246123676,1.0,13975.0,498.8771034748683,0.07535329574913137
2011-06-14 19:00:00,2.0,0.0,1.0,1.0,26.24,31.06,50.0,23.9994,51.0,335.0,386.0,0.004299590090892889,1.0,14227.0,355.45518352603716,0.08221617348733135
2011-06-14 20:00:00,2.0,0.0,1.0,1.0,24.6,31.06,56.0,11.0014,60.0,237.0,297.0,0.003308233826412404,1.0,14349.0,254.40565067915543,0.1542404183312168
2011-06-14 21:00:00,2.0,0.0,1.0,1.0,24.6,31.06,56.0,19.9995,37.0,206.0,243.0,0.0027067367670646947,1.0,14371.0,189.77584503820663,0.24606907262551142
2011-06-14 22:00:00,2.0,0.0,1.0,1.0,23.78,27.275,60.0,15.0013,29.0,159.0,188.0,0.0020941008732846197,1.0,14394.0,142.17364781065865,0.2776888011361148
2011-06-14 23:00:00,2.0,0.0,1.0,1.0,22.96,26.515,68.0,15.0013,19.0,91.0,110.0,0.0012252717875601495,1.0,14392.0,90.68339652755044,0.19118890139307598
2011-06-15 00:00:00,2.0,0.0,1.0,1.0,22.96,26.515,64.0,23.9994,8.0,44.0,52.0,0.0005792193904829799,1.0,14371.0,37.36032505540337,0.32326818976143723
2011-06-15 01:00:00,2.0,0.0,1.0,1.0,22.14,25.76,64.0,19.0012,0.0,14.0,14.0,0.00015594368205310998,1.0,14304.0,16.29433764568753,-0.142328943108487
2011-06-15 02:00:00,2.0,0.0,1.0,1.0,21.32,25.0,63.0,15.0013,0.0,9.0,9.0,0.00010024950989128499,1.0,14225.0,8.819132067963054,0.018252358651592852
2011-06-15 03:00:00,2.0,0.0,1.0,1.0,20.5,24.24,68.0,16.9979,0.0,1.0,1.0,1.1138834432364997e-05,1.0,14168.0,5.10764459989051,-1.1163940191000512
2011-06-15 04:00:00,2.0,0.0,1.0,1.0,20.5,24.24,63.0,19.0012,0.0,4.0,4.0,4.455533772945999e-05,1.0,14141.0,5.600980259505999,-0.2777802497372328
2011-06-15 05:00:00,2.0,0.0,1.0,1.0,19.68,23.485,67.0,19.0012,1.0,20.0,21.0,0.00023391552307966494,1.0,14131.0,24.154102653551032,-0.1339785572613831
2011-06-15 06:00:00,2.0,0.0,1.0,1.0,20.5,24.24,63.0,16.9979,11.0,110.0,121.0,0.0013477989663161648,1.0,14142.0,103.20541267072817,0.1576569717465005
2011-06-15 07:00:00,2.0,0.0,1.0,1.0,22.14,25.76,60.0,8.9981,22.0,348.0,370.0,0.004121368739975049,1.0,14249.0,294.6720045297658,0.22695131547696057
2011-06-15 08:00:00,2.0,0.0,1.0,1.0,23.78,27.275,53.0,8.9981,53.0,445.0,498.0,0.005547139547317769,1.0,14585.0,517.8324093111997,-0.038974824499060326
2011-06-15 09:00:00,2.0,0.0,1.0,1.0,24.6,31.06,49.0,0.0,22.0,185.0,207.0,0.002305738727499555,1.0,14991.0,274.6318866427313,-0.2815281517395183
2011-06-15 10:00:00,2.0,0.0,1.0,1.0,26.24,31.06,47.0,11.0014,27.0,108.0,135.0,0.001503742648369275,1.0,15016.0,146.44367561888245,-0.08079135690567975
2011-06-15 11:00:00,2.0,0.0,1.0,1.0,27.88,31.82,36.0,0.0,49.0,115.0,164.0,0.0018267688469078595,1.0,14840.0,167.65229052652174,-0.021893669053668904
2011-06-15 12:00:00,2.0,0.0,1.0,1.0,28.7,31.82,34.0,15.0013,33.0,178.0,211.0,0.0023502940652290146,1.0,14637.0,212.10190459328274,-0.00518420194908451
2011-06-15 13:00:00,2.0,0.0,1.0,1.0,30.34,32.575,28.0,19.0012,43.0,146.0,189.0,0.0021052397077169845,1.0,14428.0,207.8441031848797,-0.09456398369354699
2011-06-15 14:00:00,2.0,0.0,1.0,1.0,30.34,32.575,28.0,0.0,50.0,128.0,178.0,0.001982712528960969,1.0,14244.0,187.2993118703628,-0.05064697538318786
2011-06-15 15:00:00,2.0,0.0,1.0,1.0,31.16,33.335,27.0,0.0,33.0,131.0,164.0,0.0018267688469078595,1.0,14107.0,202.53995463396336,-0.20991684897806343
2011-06-15 16:00:00,2.0,0.0,1.0,1.0,31.16,33.335,27.0,8.9981,47.0,265.0,312.0,0.00347531634289788,1.0,13911.0,292.2185699643042,0.06528488704791532
2011-06-15 17:00:00,2.0,0.0,1.0,1.0,30.34,32.575,28.0,7.0015,83.0,555.0,638.0,0.007106576367848868,1.0,13873.0,533.4330626967172,0.17869796525018788
2011-06-15 18:00:00,2.0,0.0,1.0,1.0,29.52,32.575,32.0,8.9981,80.0,527.0,607.0,0.0067612725004455535,1.0,14259.0,509.0152857565758,0.17573418462523194
2011-06-15 19:00:00,2.0,0.0,1.0,1.0,28.7,31.82,37.0,19.0012,54.0,362.0,416.0,0.004633755123863839,1.0,14610.0,365.02426592503,0.13038659025359361
2011-06-15 20:00:00,2.0,0.0,1.0,1.0,27.06,31.06,44.0,11.0014,57.0,273.0,330.0,0.0036758153626804493,1.0,14803.0,262.45500362419244,0.22823578621208165
2011-06-15 21:00:00,2.0,0.0,1.0,1.0,26.24,31.06,47.0,15.0013,48.0,209.0,257.0,0.002862680449117805,1.0,14927.0,197.11808773817484,0.2640963292864475
2011-06-15 22:00:00,2.0,0.0,1.0,1.0,25.42,31.06,50.0,7.0015,31.0,144.0,175.0,0.0019492960256638746,1.0,15044.0,148.5938834002743,0.1625598166954478
2011-06-15 23:00:00,2.0,0.0,1.0,1.0,25.42,31.06,53.0,0.0,17.0,90.0,107.0,0.0011918552842630544,1.0,15091.0,95.0877666062579,0.11686921783324883
2011-06-16 00:00:00,2.0,0.0,1.0,1.0,24.6,31.06,56.0,7.0015,9.0,38.0,47.0,0.0005235252183211548,1.0,15091.0,39.232110876841716,0.17653555610541424
2011-06-16 01:00:00,2.0,0.0,1.0,1.0,23.78,27.275,60.0,0.0,4.0,13.0,17.0,0.00018936018535020493,1.0,15110.0,17.212488941997943,-0.011735806459452863
2011-06-16 02:00:00,2.0,0.0,1.0,1.0,24.6,31.06,56.0,6.0032,1.0,4.0,5.0,5.569417216182498e-05,1.0,15111.0,9.368429151422825,-0.5470060614448818
2011-06-16 03:00:00,2.0,0.0,1.0,2.0,22.96,26.515,73.0,6.0032,0.0,4.0,4.0,4.455533772945999e-05,1.0,15106.0,5.445798936049269,-0.25399067842321726
2011-06-16 04:00:00,2.0,0.0,1.0,2.0,22.96,26.515,68.0,7.0015,0.0,6.0,6.0,6.683300659418999e-05,1.0,15103.0,5.982010102490566,0.002573293439891443
2011-06-16 05:00:00,2.0,0.0,1.0,1.0,24.6,30.305,64.0,12.998,7.0,18.0,25.0,0.0002784708608091249,1.0,15105.0,25.818959775096477,-0.03101255366214645
2011-06-16 06:00:00,2.0,0.0,1.0,3.0,23.78,27.275,73.0,11.0014,8.0,104.0,112.0,0.0012475494564248796,1.0,15101.0,110.20399778961011,0.01602148619667798
2011-06-16 07:00:00,2.0,0.0,1.0,3.0,22.96,26.515,78.0,11.0014,16.0,172.0,188.0,0.0020941008732846197,1.0,15108.0,312.43628636646093,-0.5058490910778249
2011-06-16 08:00:00,2.0,0.0,1.0,2.0,24.6,29.545,69.0,8.9981,24.0,364.0,388.0,0.004321867759757619,1.0,14968.0,531.4306138203659,-0.31387324279024265
2011-06-16 09:00:00,2.0,0.0,1.0,2.0,25.42,30.305,65.0,12.998,29.0,232.0,261.0,0.002907235786847264,1.0,14880.0,272.5983905839398,-0.04331679960135631
2011-06-16 10:00:00,2.0,0.0,1.0,2.0,27.06,31.06,61.0,16.9979,18.0,103.0,121.0,0.0013477989663161648,1.0,14917.0,145.47817722475156,-0.18285541170488767
2011-06-16 11:00:00,2.0,0.0,1.0,2.0,27.88,31.82,61.0,19.9995,33.0,117.0,150.0,0.0016708251648547493,1.0,14920.0,168.5560764592793,-0.11590386985991147
2011-06-16 12:00:00,2.0,0.0,1.0,1.0,29.52,33.335,54.0,26.0027,41.0,165.0,206.0,0.0022945998930671892,1.0,14911.0,216.0723850099364,-0.047512076126856505
2011-06-16 13:00:00,2.0,0.0,1.0,2.0,29.52,33.335,54.0,16.9979,37.0,114.0,151.0,0.0016819639992871145,1.0,14921.0,214.94606762001595,-0.3511481687165432
2011-06-16 14:00:00,2.0,0.0,1.0,2.0,29.52,33.335,54.0,22.0028,39.0,114.0,153.0,0.0017042416681518446,1.0,14845.0,195.2020699744128,-0.24219249499028103
2011-06-16 15:00:00,2.0,0.0,1.0,2.0,28.7,32.575,61.0,19.9995,32.0,127.0,159.0,0.0017710746747460343,1.0,14798.0,212.4609235608839,-0.28827997286534324
2011-06-16 16:00:00,2.0,0.0,1.0,3.0,27.06,31.06,69.0,12.998,36.0,258.0,294.0,0.003274817323115309,1.0,14772.0,310.3049899728777,-0.05379775044563159
2011-06-16 17:00:00,2.0,0.0,1.0,2.0,26.24,29.545,78.0,7.0015,42.0,230.0,272.0,0.0030297629656032797,1.0,14740.0,566.7702259172213,-0.7322450098552371
2011-06-16 18:00:00,2.0,0.0,1.0,1.0,26.24,28.79,83.0,15.0013,26.0,299.0,325.0,0.0036201211905186243,1.0,14411.0,514.4413551467854,-0.4581261525669776
2011-06-16 19:00:00,2.0,0.0,1.0,1.0,25.42,28.79,83.0,19.0012,58.0,269.0,327.0,0.003642398859383353,1.0,14150.0,353.53137322650065,-0.07778323360586162
2011-06-16 20:00:00,2.0,0.0,1.0,1.0,25.42,28.79,83.0,22.0028,25.0,176.0,201.0,0.0022389057209053643,1.0,14054.0,249.17534425011152,-0.21389435161158835
2011-06-16 21:00:00,2.0,0.0,1.0,3.0,25.42,28.79,83.0,16.9979,34.0,154.0,188.0,0.0020941008732846197,1.0,13924.0,183.8729988387718,0.022077918488767688
2011-06-16 22:00:00,2.0,0.0,1.0,3.0,25.42,28.79,83.0,16.9979,24.0,127.0,151.0,0.0016819639992871145,1.0,13894.0,137.2350050494158,0.09492534889835992
2011-06-16 23:00:00,2.0,0.0,1.0,3.0,24.6,28.03,83.0,16.9979,2.0,14.0,16.0,0.00017822135091783995,1.0,13911.0,87.65263542904073,-1.651512416494095
2011-06-17 00:00:00,2.0,0.0,1.0,1.0,22.96,26.515,88.0,6.0032,3.0,21.0,24.0,0.00026733202637675994,1.0,13838.0,35.97468360703304,-0.39135762674906466
2011-06-17 01:00:00,2.0,0.0,1.0,1.0,22.96,26.515,94.0,8.9981,4.0,19.0,23.0,0.00025619319194439494,1.0,13831.0,15.755521810507844,0.3593259660740707
2011-06-17 02:00:00,2.0,0.0,1.0,1.0,22.96,26.515,94.0,7.0015,2.0,11.0,13.0,0.00014480484762074497,1.0,13841.0,8.581062000188163,0.3792688878070215
2011-06-17 03:00:00,2.0,0.0,1.0,1.0,22.96,26.515,94.0,7.0015,1.0,5.0,6.0,6.683300659418999e-05,1.0,13844.0,4.99084075669708,0.15567838672790954
2011-06-17 04:00:00,2.0,0.0,1.0,1.0,22.14,25.76,94.0,8.9981,1.0,5.0,6.0,6.683300659418999e-05,1.0,13848.0,5.48492855057203,0.0764293489926232
2011-06-17 05:00:00,2.0,0.0,1.0,1.0,22.14,25.76,100.0,0.0,1.0,12.0,13.0,0.00014480484762074497,1.0,13851.0,23.67549896357903,-0.5667534769214791
2011-06-17 06:00:00,2.0,0.0,1.0,1.0,22.96,26.515,94.0,0.0,8.0,89.0,97.0,0.0010804669399394047,1.0,13838.0,100.98688308142671,-0.03987672910345048
2011-06-17 07:00:00,2.0,0.0,1.0,1.0,24.6,28.03,83.0,0.0,25.0,225.0,250.0,0.0027847086080912487,1.0,13822.0,285.84156408242137,-0.13347708267214908
2011-06-17 08:00:00,2.0,0.0,1.0,2.0,24.6,28.03,83.0,0.0,28.0,426.0,454.0,0.005057030832293709,1.0,13707.0,486.6595018463225,-0.06932000124868352
2011-06-17 09:00:00,2.0,0.0,1.0,1.0,28.7,32.575,58.0,12.998,28.0,196.0,224.0,0.00249509891284976,1.0,13675.0,250.52305048624842,-0.11143423516837972
2011-06-17 10:00:00,2.0,0.0,1.0,1.0,28.7,32.575,58.0,12.998,44.0,126.0,170.0,0.0018936018535020496,1.0,13706.0,133.66788878745356,0.23885189209644023
2011-06-17 11:00:00,2.0,0.0,1.0,1.0,27.88,31.82,69.0,16.9979,43.0,138.0,181.0,0.0020161290322580645,1.0,13746.0,155.29301789606254,0.15227412181757607
2011-06-17 12:00:00,2.0,0.0,1.0,1.0,28.7,32.575,65.0,16.9979,49.0,194.0,243.0,0.0027067367670646947,1.0,13784.0,199.74124840567117,0.19515146790889626
2011-06-17 13:00:00,2.0,0.0,1.0,1.0,30.34,34.09,62.0,19.0012,48.0,156.0,204.0,0.0022723222242024593,1.0,13858.0,199.63290698198387,0.021533074282544296
2011-06-17 14:00:00,2.0,0.0,1.0,1.0,31.16,34.85,52.0,12.998,73.0,142.0,215.0,0.0023948494029584744,1.0,13853.0,182.15791683095594,0.16492969345331038
2011-06-17 15:00:00,2.0,0.0,1.0,1.0,31.98,34.85,43.0,15.0013,62.0,181.0,243.0,0.0027067367670646947,1.0,13909.0,199.69718785027263,0.19537098129673436
2011-06-17 16:00:00,2.0,0.0,1.0,1.0,31.16,34.09,45.0,11.0014,69.0,286.0,355.0,0.0039542862234895745,1.0,13974.0,293.5419665502974,0.1895092368930094
2011-06-17 17:00:00,2.0,0.0,1.0,3.0,31.16,34.09,40.0,12.998,85.0,467.0,552.0,0.006148636606665478,1.0,13999.0,538.2779099467558,0.025126960621147783
2011-06-17 18:00:00,2.0,0.0,1.0,3.0,31.16,34.09,40.0,12.998,62.0,388.0,450.0,0.0050124754945642495,1.0,13982.0,499.12698824941737,-0.10339470317177699
2011-06-17 19:00:00,2.0,0.0,1.0,3.0,26.24,28.79,83.0,16.9979,53.0,275.0,328.0,0.003653537693815719,1.0,13894.0,347.1353285942757,-0.05653352868761805
2011-06-17 20:00:00,2.0,0.0,1.0,1.0,26.24,29.545,78.0,7.0015,40.0,192.0,232.0,0.0025842095883086788,1.0,13836.0,245.3102364483096,-0.05555341159163837
2011-06-17 21:00:00,2.0,0.0,1.0,1.0,26.24,29.545,78.0,6.0032,49.0,159.0,208.0,0.00231687756193192,1.0,13771.0,181.85256154903234,0.13365409844904821
2011-06-17 22:00:00,2.0,0.0,1.0,1.0,25.42,28.03,88.0,8.9981,48.0,127.0,175.0,0.0019492960256638746,1.0,13736.0,135.67439393686308,0.252882584604853
2011-06-17 23:00:00,2.0,0.0,1.0,1.0,25.42,28.79,83.0,8.9981,37.0,141.0,178.0,0.001982712528960969,1.0,13723.0,86.46805520758579,0.7161121624782106
2011-06-18 00:00:00,2.0,0.0,0.0,1.0,25.42,28.03,88.0,8.9981,21.0,83.0,104.0,0.0011584387809659598,0.0,13791.0,97.15846643879046,0.06737717295361571
2011-06-18 01:00:00,2.0,0.0,0.0,1.0,25.42,28.79,83.0,7.0015,15.0,80.0,95.0,0.0010581892710746748,0.0,13843.0,75.39596533793609,0.22841830640272173
2011-06-18 02:00:00,2.0,0.0,0.0,1.0,24.6,27.275,88.0,0.0,16.0,37.0,53.0,0.0005903582249153447,0.0,13924.0,57.07829078944849,-0.07280789496291017
2011-06-18 03:00:00,2.0,0.0,0.0,1.0,24.6,27.275,88.0,6.0032,4.0,16.0,20.0,0.00022277668864729996,0.0,13968.0,27.447190187015153,-0.3035269547734497
2011-06-18 04:00:00,2.0,0.0,0.0,1.0,24.6,27.275,88.0,6.0032,1.0,4.0,5.0,5.569417216182498e-05,0.0,13987.0,9.045032431838097,-0.5153187576884934
2011-06-18 05:00:00,2.0,0.0,0.0,1.0,25.42,28.79,83.0,0.0,1.0,6.0,7.0,7.797184102655499e-05,0.0,13988.0,9.120140741333126,-0.235086029329135
2011-06-18 06:00:00,2.0,0.0,0.0,1.0,25.42,28.79,83.0,7.0015,9.0,18.0,27.0,0.00030074852967385495,0.0,13974.0,18.542345202865643,0.35962085014498096
2011-06-18 07:00:00,2.0,0.0,0.0,1.0,26.24,29.545,78.0,8.9981,12.0,45.0,57.0,0.0006349135626448047,0.0,13880.0,43.650634455132426,0.26157449380342257
2011-06-18 08:00:00,2.0,0.0,0.0,1.0,27.06,30.305,78.0,6.0032,28.0,103.0,131.0,0.001459187310639815,0.0,13567.0,104.36413924523333,0.22537957923708127
2011-06-18 09:00:00,2.0,0.0,0.0,1.0,28.7,32.575,61.0,15.0013,62.0,156.0,218.0,0.002428265906255569,0.0,13200.0,167.37558091589094,0.26287464496042673
2011-06-18 10:00:00,2.0,0.0,0.0,1.0,29.52,34.09,62.0,12.998,68.0,176.0,244.0,0.0027178756014970594,0.0,13211.0,256.2760737171976,-0.04889151459092399
2011-06-18 11:00:00,2.0,0.0,0.0,1.0,29.52,34.09,62.0,8.9981,134.0,270.0,404.0,0.00450008911067546,0.0,13320.0,320.2752031721437,0.2315889805202772
2011-06-18 12:00:00,2.0,0.0,0.0,1.0,30.34,34.85,66.0,6.0032,162.0,258.0,420.0,0.004678310461593299,0.0,13560.0,384.47405401033575,0.08815894771621625
2011-06-18 13:00:00,2.0,0.0,0.0,1.0,31.16,34.85,55.0,0.0,135.0,192.0,327.0,0.003642398859383353,0.0,13769.0,401.2875795785792,-0.20415359656425136
2011-06-18 14:00:00,2.0,0.0,0.0,2.0,32.8,36.365,46.0,19.0012,138.0,196.0,334.0,0.0037203707004099095,0.0,13907.0,397.3775455290356,-0.17326963067309412
2011-06-18 15:00:00,2.0,0.0,0.0,2.0,33.62,37.88,46.0,8.9981,153.0,214.0,367.0,0.004087952236677954,0.0,14063.0,399.86567625214053,-0.08554346108220712
2011-06-18 16:00:00,2.0,0.0,0.0,2.0,31.16,34.85,52.0,15.0013,193.0,275.0,468.0,0.005212974514346819,0.0,14266.0,394.7292139680704,0.16987259420271328
2011-06-18 17:00:00,2.0,0.0,0.0,2.0,31.16,34.09,48.0,11.0014,210.0,239.0,449.0,0.005001336660131884,0.0,14422.0,359.1288315602939,0.2227857498875144
2011-06-18 18:00:00,2.0,0.0,0.0,2.0,30.34,34.09,55.0,12.998,118.0,263.0,381.0,0.0042438959187310644,0.0,14233.0,302.08674073033575,0.23140157102810177
2011-06-18 19:00:00,2.0,0.0,0.0,2.0,30.34,33.335,51.0,7.0015,99.0,227.0,326.0,0.003631260024950989,0.0,14007.0,243.14472036958588,0.2921990051591918
2011-06-18 20:00:00,2.0,0.0,0.0,2.0,29.52,33.335,58.0,8.9981,61.0,127.0,188.0,0.0020941008732846197,0.0,13917.0,183.7962111267924,0.022493358622886043
2011-06-18 21:00:00,2.0,0.0,0.0,2.0,29.52,34.09,66.0,7.0015,58.0,125.0,183.0,0.0020384067011227944,0.0,13775.0,147.93483980340508,0.211426864070057
2011-06-18 22:00:00,2.0,0.0,0.0,2.0,29.52,34.09,62.0,8.9981,56.0,105.0,161.0,0.0017933523436107644,0.0,13701.0,122.53032778061429,0.271109640237702
2011-06-18 23:00:00,2.0,0.0,0.0,2.0,29.52,34.09,62.0,0.0,53.0,97.0,150.0,0.0016708251648547493,0.0,13687.0,90.91669046407016,0.4963972084475138
2011-06-19 00:00:00,2.0,0.0,0.0,1.0,28.7,32.575,65.0,0.0,18.0,71.0,89.0,0.0009913562644804847,0.0,13730.0,96.72871758426459,-0.08238578190700918
2011-06-19 01:00:00,2.0,0.0,0.0,2.0,28.7,32.575,65.0,6.0032,17.0,59.0,76.0,0.0008465514168597397,0.0,13772.0,75.00926350025686,0.01295020083383659
2011-06-19 02:00:00,2.0,0.0,0.0,1.0,27.88,31.82,74.0,6.0032,13.0,59.0,72.0,0.0008019960791302798,0.0,13831.0,56.69705831003031,0.23525325142913084
2011-06-19 03:00:00,2.0,0.0,0.0,2.0,27.06,30.305,78.0,8.9981,14.0,16.0,30.0,0.00033416503297094985,0.0,13898.0,27.3096398352761,0.0907848276154869
2011-06-19 04:00:00,2.0,0.0,0.0,2.0,27.06,31.06,74.0,8.9981,7.0,10.0,17.0,0.00018936018535020493,0.0,13924.0,9.004291955452468,0.5873575614349349
