datetime,atemp,casual,count,data_set,holiday,humidity,registered,season,temp,weather,windspeed,workingday,workingday_clean,count_gp,log_count,log_count_gp
2011-03-06 00:00:00,21.21,11.0,52.0,0,0.0,77.0,41.0,1.0,17.22,2.0,23.9994,0.0,0.0,39.72036420633336,3.970291913552122,3.7067283163656612
2011-03-06 01:00:00,21.21,12.0,39.0,0,0.0,77.0,27.0,1.0,17.22,2.0,19.0012,0.0,0.0,30.686266092934446,3.6888794541139363,3.455883340725279
2011-03-06 02:00:00,20.455,5.0,32.0,0,0.0,82.0,27.0,1.0,16.4,2.0,19.0012,0.0,0.0,23.151285612523864,3.4965075614664802,3.184337613154715
2011-03-06 03:00:00,21.21,2.0,11.0,0,0.0,82.0,9.0,1.0,17.22,2.0,19.9995,0.0,0.0,11.087739862069578,2.4849066497880004,2.4921917043938673
2011-03-06 04:00:00,21.21,0.0,3.0,0,0.0,88.0,3.0,1.0,17.22,2.0,23.9994,0.0,0.0,3.6554796071719684,1.3862943611198906,1.5380449359635249
2011-03-06 05:00:00,,,2.5,0,,,,,,,,,0.0,3.6888195557279966,1.252762968495368,1.5451808569033412
2011-03-06 06:00:00,21.21,1.0,2.0,0,0.0,94.0,1.0,1.0,17.22,2.0,23.9994,0.0,0.0,7.483860951194554,1.0986122886681098,2.138165647034245
2011-03-06 07:00:00,21.21,0.0,5.0,0,0.0,100.0,5.0,1.0,17.22,3.0,30.0026,0.0,0.0,17.70015292478573,1.791759469228055,2.928531701623131
2011-03-06 08:00:00,20.455,1.0,9.0,0,0.0,100.0,8.0,1.0,16.4,2.0,19.9995,0.0,0.0,43.30647487289335,2.302585092994046,3.7911308260297996
2011-03-06 09:00:00,21.21,4.0,22.0,0,0.0,100.0,18.0,1.0,17.22,2.0,19.0012,0.0,0.0,71.48794857210527,3.1354942159291497,4.283420321451807
2011-03-06 10:00:00,21.21,4.0,31.0,0,0.0,100.0,27.0,1.0,17.22,2.0,19.9995,0.0,0.0,109.40357473665856,3.4657359027997265,4.704142513179816
2011-03-06 11:00:00,21.21,18.0,62.0,0,0.0,100.0,44.0,1.0,17.22,2.0,15.0013,0.0,0.0,135.5826604054108,4.143134726391533,4.916930002076657
2011-03-06 12:00:00,22.725,10.0,79.0,0,0.0,94.0,69.0,1.0,18.86,2.0,22.0028,0.0,0.0,159.86383157360478,4.382026634673881,5.080558240498506
2011-03-06 13:00:00,22.725,22.0,105.0,0,0.0,94.0,83.0,1.0,18.86,2.0,23.9994,0.0,0.0,164.385121284585,4.663439094112067,5.108276822585542
2011-03-06 14:00:00,21.97,12.0,39.0,0,0.0,100.0,27.0,1.0,18.04,3.0,15.0013,0.0,0.0,161.10307218274065,3.6888794541139363,5.08823238095402
2011-03-06 15:00:00,21.97,3.0,7.0,0,0.0,100.0,4.0,1.0,18.04,3.0,15.0013,0.0,0.0,160.2463794480988,2.0794415416798357,5.082933502388762
2011-03-06 16:00:00,16.665,3.0,11.0,0,0.0,100.0,8.0,1.0,14.76,3.0,19.0012,0.0,0.0,155.98754011159548,2.4849066497880004,5.056166439852425
2011-03-06 17:00:00,15.15,2.0,25.0,0,0.0,100.0,23.0,1.0,13.94,3.0,19.9995,0.0,0.0,140.42955504728877,3.258096538021482,4.951801748928957
2011-03-06 18:00:00,14.395,0.0,23.0,0,0.0,100.0,23.0,1.0,13.12,3.0,23.9994,0.0,0.0,119.5835048612901,3.1780538303479458,4.792342499327255
2011-03-06 19:00:00,12.88,0.0,11.0,0,0.0,100.0,11.0,1.0,12.3,3.0,32.9975,0.0,0.0,97.72614223229282,2.4849066497880004,4.59234977694415
2011-03-06 20:00:00,12.12,3.0,11.0,0,0.0,100.0,8.0,1.0,11.48,3.0,27.9993,0.0,0.0,74.35581017871095,2.4849066497880004,4.322221031306258
2011-03-06 21:00:00,9.09,1.0,7.0,0,0.0,93.0,6.0,1.0,9.84,3.0,40.9973,0.0,0.0,60.5495517207294,2.0794415416798357,4.119842569431388
2011-03-06 22:00:00,9.85,0.0,10.0,0,0.0,100.0,10.0,1.0,9.02,2.0,26.0027,0.0,0.0,50.4732057039808,2.3978952727983707,3.941061394685735
2011-03-06 23:00:00,9.85,0.0,9.0,0,0.0,100.0,9.0,1.0,9.02,2.0,27.9993,0.0,0.0,37.52397543558255,2.302585092994046,3.651280786059087
2011-03-07 00:00:00,9.09,0.0,4.0,0,0.0,100.0,4.0,1.0,8.2,3.0,22.0028,1.0,1.0,14.80506616827268,1.6094379124341003,2.7603305321993226
2011-03-07 01:00:00,9.09,0.0,2.0,0,0.0,100.0,2.0,1.0,8.2,3.0,22.0028,1.0,1.0,6.497264798061206,1.0986122886681098,2.014538260433545
2011-03-07 02:00:00,,,1.5,0,,,,,,,,,1.0,3.5136084707729305,0.9162907318741551,1.5070969379859471
2011-03-07 03:00:00,7.575,0.0,1.0,0,0.0,80.0,1.0,1.0,8.2,1.0,39.0007,1.0,1.0,2.0500296803962734,0.6931471805599453,1.1151513218494384
2011-03-07 04:00:00,7.575,1.0,1.0,0,0.0,80.0,0.0,1.0,8.2,1.0,35.0008,1.0,1.0,2.2473447256926624,0.6931471805599453,1.177837654929959
2011-03-07 05:00:00,9.09,0.0,1.0,0,0.0,75.0,1.0,1.0,8.2,1.0,23.9994,1.0,1.0,9.715609820274144,0.6931471805599453,2.371701540070806
2011-03-07 06:00:00,9.09,3.0,34.0,0,0.0,75.0,31.0,1.0,8.2,1.0,26.0027,1.0,1.0,41.53779331009785,3.5553480614894135,3.750392935133204
2011-03-07 07:00:00,8.335,3.0,91.0,0,0.0,75.0,88.0,1.0,8.2,1.0,27.9993,1.0,1.0,117.66525709639095,4.5217885770490405,4.776306563712172
2011-03-07 08:00:00,9.09,11.0,211.0,0,0.0,75.0,200.0,1.0,8.2,1.0,26.0027,1.0,1.0,202.3225772784489,5.356586274672012,5.314793768469486
2011-03-07 09:00:00,9.09,5.0,134.0,0,0.0,64.0,129.0,1.0,9.02,1.0,31.0009,1.0,1.0,104.49719042178938,4.90527477843843,4.658684321488422
2011-03-07 10:00:00,10.605,15.0,58.0,0,0.0,60.0,43.0,1.0,9.84,1.0,19.9995,1.0,1.0,55.58737815998582,4.07753744390572,4.035785959633818
2011-03-07 11:00:00,10.605,19.0,60.0,0,0.0,48.0,41.0,1.0,10.66,1.0,30.0026,1.0,1.0,64.36252124694838,4.110873864173311,4.179949024577472
2011-03-07 12:00:00,13.635,28.0,96.0,0,0.0,42.0,68.0,1.0,12.3,1.0,27.9993,1.0,1.0,82.5753064860173,4.574710978503383,4.425748099496773
2011-03-07 13:00:00,14.395,16.0,70.0,0,0.0,36.0,54.0,1.0,13.12,1.0,26.0027,1.0,1.0,82.06262663539866,4.2626798770413155,4.419594861051969
2011-03-07 14:00:00,14.395,21.0,77.0,0,0.0,36.0,56.0,1.0,13.12,1.0,27.9993,1.0,1.0,74.95337808388638,4.356708826689592,4.330119705786533
2011-03-07 15:00:00,15.15,32.0,96.0,0,0.0,31.0,64.0,1.0,13.94,1.0,26.0027,1.0,1.0,81.753833982831,4.574710978503383,4.415870345302676
2011-03-07 16:00:00,15.15,26.0,122.0,0,0.0,31.0,96.0,1.0,13.94,1.0,23.9994,1.0,1.0,119.59866384545009,4.812184355372417,4.792468205006586
2011-03-07 17:00:00,15.15,27.0,233.0,0,0.0,29.0,206.0,1.0,13.94,1.0,23.9994,1.0,1.0,218.93841816067416,5.455321115357702,5.3933475897166785
2011-03-07 18:00:00,15.15,19.0,233.0,0,0.0,31.0,214.0,1.0,13.12,1.0,15.0013,1.0,1.0,203.16953821937932,5.455321115357702,5.3189507183998455
2011-03-07 19:00:00,14.395,11.0,145.0,0,0.0,33.0,134.0,1.0,12.3,1.0,15.0013,1.0,1.0,142.07184347139753,4.983606621708336,4.963346905996213
2011-03-07 20:00:00,15.15,5.0,92.0,0,0.0,33.0,87.0,1.0,12.3,1.0,11.0014,1.0,1.0,100.92915925285001,4.532599493153256,4.624278054866602
2011-03-07 21:00:00,13.635,1.0,54.0,0,0.0,38.0,53.0,1.0,11.48,1.0,15.0013,1.0,1.0,75.19390329726143,4.007333185232471,4.333281450269401
2011-03-07 22:00:00,12.88,1.0,35.0,0,0.0,48.0,34.0,1.0,10.66,1.0,11.0014,1.0,1.0,56.1643891179316,3.58351893845611,4.045931136641577
2011-03-07 23:00:00,15.91,0.0,22.0,0,0.0,48.0,22.0,1.0,11.48,1.0,0.0,1.0,1.0,35.83895772388596,3.1354942159291497,3.6065559190185303
2011-03-08 00:00:00,14.395,1.0,10.0,0,0.0,48.0,9.0,1.0,10.66,1.0,6.0032,1.0,1.0,14.955028333655616,2.3978952727983707,2.7697740355766785
2011-03-08 01:00:00,12.12,0.0,4.0,0,0.0,52.0,4.0,1.0,9.84,1.0,8.9981,1.0,1.0,6.563076317382316,1.6094379124341003,2.0232780277105
2011-03-08 02:00:00,12.12,1.0,1.0,0,0.0,52.0,0.0,1.0,9.84,1.0,8.9981,1.0,1.0,3.5491982025982503,0.6931471805599453,1.514950998225254
2011-03-08 03:00:00,12.88,5.0,7.0,0,0.0,52.0,2.0,1.0,9.84,1.0,6.0032,1.0,1.0,2.0707946595241835,2.0794415416798357,1.121936374854614
2011-03-08 04:00:00,13.635,0.0,2.0,0,0.0,64.0,2.0,1.0,9.02,1.0,0.0,1.0,1.0,2.270108330907006,1.0986122886681098,1.184823113078157
2011-03-08 05:00:00,11.365,2.0,10.0,0,0.0,69.0,8.0,1.0,8.2,1.0,7.0015,1.0,1.0,9.814020315040208,2.3978952727983707,2.3808434695450846
2011-03-08 06:00:00,12.88,3.0,45.0,0,0.0,59.0,42.0,1.0,8.2,1.0,0.0,1.0,1.0,41.95853424831534,3.828641396489095,3.7602353306314704
2011-03-08 07:00:00,9.85,9.0,128.0,0,0.0,64.0,119.0,1.0,7.38,1.0,8.9981,1.0,1.0,118.8571016004249,4.859812404361672,4.78630021319607
2011-03-08 08:00:00,11.365,10.0,257.0,0,0.0,55.0,247.0,1.0,9.02,1.0,12.998,1.0,1.0,204.3719252144651,5.552959584921617,5.324822604678541
2011-03-08 09:00:00,12.88,11.0,151.0,0,0.0,41.0,140.0,1.0,10.66,1.0,11.0014,1.0,1.0,105.55565411077086,5.0238805208462765,4.668667422465392
2011-03-08 10:00:00,14.395,25.0,71.0,0,0.0,33.0,46.0,1.0,12.3,2.0,12.998,1.0,1.0,56.15042890910679,4.276666119016055,4.045686895183905
2011-03-08 11:00:00,17.425,26.0,78.0,0,0.0,25.0,52.0,1.0,14.76,2.0,11.0014,1.0,1.0,65.0144563984698,4.3694478524670215,4.18987375438192
2011-03-08 12:00:00,18.94,29.0,99.0,0,0.0,23.0,70.0,1.0,14.76,2.0,0.0,1.0,1.0,83.41172096921224,4.605170185988092,4.435706266002604
2011-03-08 13:00:00,19.695,25.0,98.0,0,0.0,25.0,73.0,1.0,15.58,2.0,7.0015,1.0,1.0,82.89384812724367,4.59511985013459,4.429552286914079
2011-03-08 14:00:00,19.695,16.0,72.0,0,0.0,20.0,56.0,1.0,15.58,2.0,0.0,1.0,1.0,75.7125892047602,4.290459441148391,4.340065830559711
2011-03-08 15:00:00,18.94,35.0,112.0,0,0.0,18.0,77.0,1.0,14.76,2.0,0.0,1.0,1.0,82.5819276794803,4.727387818712341,4.425827320638467
2011-03-08 16:00:00,19.695,26.0,108.0,0,0.0,27.0,82.0,1.0,15.58,1.0,11.0014,1.0,1.0,120.8100920419417,4.6913478822291435,4.802463209330511
2011-03-08 17:00:00,17.425,39.0,248.0,0,0.0,27.0,209.0,1.0,14.76,1.0,15.0013,1.0,1.0,221.15606980097886,5.517452896464707,5.4033801519930265
2011-03-08 18:00:00,16.665,21.0,235.0,0,0.0,27.0,214.0,1.0,13.94,1.0,12.998,1.0,1.0,205.22746511716798,5.4638318050256105,5.328979759207504
2011-03-08 19:00:00,17.425,9.0,150.0,0,0.0,31.0,141.0,1.0,13.94,1.0,7.0015,1.0,1.0,143.51090500916854,5.017279836814924,4.97335497189646
2011-03-08 20:00:00,16.665,2.0,76.0,0,0.0,39.0,74.0,1.0,13.12,1.0,6.0032,1.0,1.0,101.9514819564305,4.343805421853684,4.634257828284525
2011-03-08 21:00:00,14.395,7.0,75.0,0,0.0,49.0,68.0,1.0,12.3,1.0,12.998,1.0,1.0,75.95555072483035,4.330733340286331,4.343227991859177
2011-03-08 22:00:00,14.395,11.0,55.0,0,0.0,49.0,44.0,1.0,12.3,1.0,15.0013,1.0,1.0,56.733284475358936,4.02535169073515,4.055833861190103
2011-03-08 23:00:00,13.635,3.0,41.0,0,0.0,61.0,38.0,1.0,11.48,1.0,12.998,1.0,1.0,36.20197452126165,3.7376696182833684,3.6163618383990244
2011-03-09 00:00:00,14.395,0.0,9.0,0,0.0,65.0,9.0,1.0,10.66,1.0,6.0032,1.0,1.0,15.107803811308274,2.302585092994046,2.779303863333975
2011-03-09 01:00:00,13.635,0.0,4.0,0,0.0,52.0,4.0,1.0,10.66,1.0,8.9981,1.0,1.0,6.630122470481367,1.6094379124341003,2.032103896344659
2011-03-09 02:00:00,13.635,1.0,2.0,0,0.0,52.0,1.0,1.0,10.66,1.0,8.9981,1.0,1.0,3.5854556030249443,1.0986122886681098,1.5228894689342136
2011-03-09 03:00:00,12.88,1.0,3.0,0,0.0,70.0,2.0,1.0,9.84,1.0,6.0032,1.0,1.0,2.0919491927133596,1.3862943611198906,1.1288016987380882
2011-03-09 04:00:00,12.88,0.0,2.0,0,0.0,75.0,2.0,1.0,9.84,1.0,7.0015,1.0,1.0,2.2932989847018304,1.0986122886681098,1.1918897932908687
2011-03-09 05:00:00,12.12,1.0,8.0,0,0.0,81.0,7.0,1.0,9.84,2.0,8.9981,1.0,1.0,9.914277005156197,2.1972245773362196,2.3900717491599504
2011-03-09 06:00:00,12.88,5.0,49.0,0,0.0,85.0,44.0,1.0,9.84,2.0,7.0015,1.0,1.0,42.38716834839028,3.912023005428146,3.7701637372149337
2011-03-09 07:00:00,12.12,18.0,141.0,0,0.0,87.0,123.0,1.0,9.84,2.0,11.0014,1.0,1.0,120.07130528257711,4.955827057601261,4.796379671883776
2011-03-09 08:00:00,12.12,11.0,249.0,0,0.0,87.0,238.0,1.0,9.84,2.0,8.9981,1.0,1.0,206.459719219052,5.521460917862246,5.33493719658067
2011-03-09 09:00:00,12.12,5.0,141.0,0,0.0,87.0,136.0,1.0,10.66,2.0,16.9979,1.0,1.0,106.63397473417083,4.955827057601261,4.678736348206616
2011-03-09 10:00:00,14.395,8.0,57.0,0,0.0,75.0,49.0,1.0,12.3,2.0,16.9979,1.0,1.0,56.72404257305988,4.060443010546419,4.055673769101449
2011-03-09 11:00:00,14.395,15.0,59.0,0,0.0,76.0,44.0,1.0,13.12,2.0,26.0027,1.0,1.0,65.67862194927997,4.0943445622221,4.199884391041561
2011-03-09 12:00:00,15.15,14.0,98.0,0,0.0,76.0,84.0,1.0,13.12,2.0,16.9979,1.0,1.0,84.26382671107991,4.59511985013459,4.445750293171519
2011-03-09 13:00:00,14.395,17.0,99.0,0,0.0,76.0,82.0,1.0,13.12,2.0,23.9994,1.0,1.0,83.74066345648023,4.605170185988092,4.439595574486624
2011-03-09 14:00:00,15.15,10.0,71.0,0,0.0,76.0,61.0,1.0,13.94,2.0,19.9995,1.0,1.0,76.48604323787934,4.276666119016055,4.350097832888475
2011-03-09 15:00:00,16.665,15.0,79.0,0,0.0,71.0,64.0,1.0,14.76,2.0,19.9995,1.0,1.0,83.42555653562341,4.382026634673881,4.43587015832125
2011-03-09 16:00:00,15.15,10.0,112.0,0,0.0,76.0,102.0,1.0,13.94,2.0,22.0028,1.0,1.0,122.04424680950126,4.727387818712341,4.812544020843584
2011-03-09 17:00:00,15.15,18.0,194.0,0,0.0,76.0,176.0,1.0,13.94,2.0,19.9995,1.0,1.0,223.4153249120904,5.272999558563747,5.413498464151319
2011-03-09 18:00:00,15.91,12.0,188.0,0,0.0,76.0,176.0,1.0,13.94,2.0,16.9979,1.0,1.0,207.32399902611147,5.241747015059643,5.339094555389868
2011-03-09 19:00:00,15.15,11.0,134.0,0,0.0,76.0,123.0,1.0,13.94,2.0,22.0028,1.0,1.0,144.97696355295614,4.90527477843843,4.983448825375288
2011-03-09 20:00:00,15.91,4.0,91.0,0,0.0,87.0,87.0,1.0,13.12,2.0,12.998,1.0,1.0,102.99298358423,4.5217885770490405,4.644323431329221
2011-03-09 21:00:00,15.15,10.0,62.0,0,0.0,93.0,52.0,1.0,13.12,2.0,22.0028,1.0,1.0,76.73148677011633,4.143134726391533,4.353260410424651
2011-03-09 22:00:00,15.91,4.0,21.0,0,0.0,93.0,17.0,1.0,13.12,3.0,11.0014,1.0,1.0,57.312852393329464,3.091042453358316,4.065822521776089
2011-03-09 23:00:00,16.665,1.0,18.0,0,0.0,93.0,17.0,1.0,13.94,3.0,12.998,1.0,1.0,36.5718015671261,2.9444389791664403,3.626253810715312
2011-03-10 00:00:00,15.91,3.0,3.0,0,0.0,0.0,0.0,1.0,13.94,3.0,16.9979,1.0,1.0,15.263427138965854,1.3862943611198906,2.788918853064657
2011-03-10 01:00:00,15.91,0.0,2.0,0,0.0,0.0,2.0,1.0,13.94,3.0,16.9979,1.0,1.0,6.698418414386947,1.0986122886681098,2.0410149070330514
2011-03-10 02:00:00,15.91,0.0,1.0,0,0.0,0.0,1.0,1.0,13.94,3.0,16.9979,1.0,1.0,3.6223888687120196,0.6931471805599453,1.5309116426082123
2011-03-10 03:00:00,,,1.6666666666666663,0,,,,,,,,,1.0,2.1134980623390667,0.980829253011726,1.1357468729884597
2011-03-10 04:00:00,,,2.333333333333333,0,,,,,,,,,1.0,2.3169219297552943,1.203972804325936,1.1990372232861495
2011-03-10 05:00:00,17.425,1.0,3.0,0,0.0,0.0,2.0,1.0,14.76,3.0,12.998,1.0,1.0,10.016402555509623,1.3862943611198906,2.399385303560935
2011-03-10 06:00:00,16.665,0.0,12.0,0,0.0,0.0,12.0,1.0,14.76,3.0,22.0028,1.0,1.0,42.82379251102477,2.5649493574615367,3.7801768779125986
2011-03-10 07:00:00,19.695,1.0,37.0,0,0.0,0.0,36.0,1.0,15.58,3.0,15.0013,1.0,1.0,121.30814263614914,3.6375861597263857,4.8065436196767415
2011-03-10 08:00:00,19.695,1.0,44.0,0,0.0,0.0,43.0,1.0,15.58,3.0,19.0012,1.0,1.0,208.58643127683428,3.8066624897703196,5.345136214076758
2011-03-10 09:00:00,20.455,1.0,24.0,0,0.0,0.0,23.0,1.0,16.4,3.0,15.0013,1.0,1.0,107.73239606640078,3.2188758248682006,4.688889781614094
2011-03-10 10:00:00,20.455,0.0,17.0,0,0.0,0.0,17.0,1.0,16.4,3.0,11.0014,1.0,1.0,57.308348827871214,2.8903717578961645,4.065745287698351
2011-03-10 11:00:00,20.455,6.0,11.0,0,0.0,0.0,5.0,1.0,16.4,3.0,16.9979,1.0,1.0,66.35516804634146,2.4849066497880004,4.209979634082337
2011-03-10 12:00:00,21.21,4.0,34.0,0,0.0,0.0,30.0,1.0,17.22,3.0,15.0013,1.0,1.0,85.13181634595487,3.5553480614894135,4.4558788710026755
2011-03-10 13:00:00,21.21,1.0,12.0,0,0.0,0.0,11.0,1.0,17.22,3.0,15.0013,1.0,1.0,84.60326406144682,2.5649493574615367,4.449723413979665
2011-03-10 14:00:00,21.97,0.0,12.0,0,0.0,0.0,12.0,1.0,18.04,3.0,19.9995,1.0,1.0,77.27391503689826,2.5649493574615367,4.36021440620166
2011-03-10 15:00:00,21.97,3.0,14.0,0,0.0,0.0,11.0,1.0,18.04,3.0,15.0013,1.0,1.0,84.28491126923741,2.70805020110221,4.44599754868938
2011-03-10 16:00:00,21.21,1.0,21.0,0,0.0,0.0,20.0,1.0,17.22,3.0,16.9979,1.0,1.0,123.30140715174382,3.091042453358316,4.822709319061951
2011-03-10 17:00:00,21.97,2.0,111.0,0,0.0,0.0,109.0,1.0,18.04,2.0,26.0027,1.0,1.0,225.7166942406022,4.718498871295094,5.423701195034209
2011-03-10 18:00:00,21.97,2.0,82.0,0,0.0,0.0,80.0,1.0,18.04,3.0,23.9994,1.0,1.0,209.45961390665224,4.418840607796598,5.3492937767897075
2011-03-10 19:00:00,21.97,5.0,56.0,0,0.0,0.0,51.0,1.0,18.04,3.0,39.0007,1.0,1.0,146.47035053253254,4.04305126783455,4.993627142235223
2011-03-10 20:00:00,16.665,9.0,38.0,0,0.0,0.0,29.0,1.0,14.76,3.0,22.0028,1.0,1.0,104.05389958704197,3.6635616461296463,4.654473547849458
2011-03-10 21:00:00,17.425,1.0,28.0,0,0.0,0.0,27.0,1.0,14.76,3.0,15.0013,1.0,1.0,77.52188684787887,3.367295829986474,4.36337739927592
2011-03-10 22:00:00,16.665,4.0,34.0,0,0.0,0.0,30.0,1.0,13.94,2.0,8.9981,1.0,1.0,57.90322389393908,3.5553480614894135,4.0758958242010435
2011-03-10 23:00:00,17.425,1.0,27.0,0,0.0,0.0,26.0,1.0,13.94,3.0,6.0032,1.0,1.0,36.948522467754216,3.332204510175204,3.6362305694276893
2011-03-11 00:00:00,17.425,0.0,6.0,0,0.0,100.0,6.0,1.0,13.94,2.0,6.0032,1.0,1.0,15.4219326553482,1.9459101490553132,2.7986177983981615
2011-03-11 01:00:00,17.425,0.0,8.0,0,0.0,100.0,8.0,1.0,13.94,3.0,7.0015,1.0,1.0,6.767979218788923,2.1972245773362196,2.0500100557522996
2011-03-11 02:00:00,17.425,2.0,5.0,0,0.0,100.0,3.0,1.0,13.94,3.0,7.0015,1.0,1.0,3.660006149087216,1.791759469228055,1.5390167676832969
2011-03-11 03:00:00,16.665,0.0,2.0,0,0.0,93.0,2.0,1.0,13.12,2.0,6.0032,1.0,1.0,2.1354460232192887,1.0986122886681098,1.142771436124423
2011-03-11 04:00:00,,,4.5,0,,,,,,,,,1.0,2.34098237853589,1.7047480922384253,1.2062648890523864
2011-03-11 05:00:00,14.395,1.0,7.0,0,0.0,81.0,6.0,1.0,12.3,1.0,15.0013,1.0,1.0,10.120419500387056,2.0794415416798357,2.4087830129658228
2011-03-11 06:00:00,12.12,1.0,32.0,0,0.0,81.0,31.0,1.0,10.66,1.0,19.0012,1.0,1.0,43.26850307855399,3.4965075614664802,3.790273432722034
2011-03-11 07:00:00,12.88,10.0,114.0,0,0.0,70.0,104.0,1.0,10.66,1.0,12.998,1.0,1.0,122.56788657274114,4.74493212836325,4.816790693892565
2011-03-11 08:00:00,13.635,15.0,259.0,0,0.0,70.0,244.0,1.0,11.48,1.0,16.9979,1.0,1.0,210.7525306527393,5.560681631015528,5.355418284595292
2011-03-11 09:00:00,14.395,13.0,156.0,0,0.0,61.0,143.0,1.0,12.3,2.0,19.0012,1.0,1.0,108.85116047718103,5.056245805348308,4.699126362973098
2011-03-11 10:00:00,15.15,18.0,78.0,0,0.0,57.0,60.0,1.0,13.12,2.0,19.9995,1.0,1.0,57.90347660234014,4.3694478524670215,4.075900114422228
2011-03-11 11:00:00,15.15,14.0,81.0,0,0.0,57.0,67.0,1.0,13.12,2.0,19.9995,1.0,1.0,67.0442439714312,4.406719247264253,4.220158140236047
2011-03-11 12:00:00,15.91,15.0,111.0,0,0.0,53.0,96.0,1.0,13.94,2.0,16.9979,1.0,1.0,86.01588139816286,4.718498871295094,4.466090646801778
2011-03-11 13:00:00,16.665,15.0,107.0,0,0.0,53.0,92.0,1.0,14.76,1.0,16.9979,1.0,1.0,85.48184027736475,4.68213122712422,4.459934452907556
2011-03-11 14:00:00,16.665,25.0,89.0,0,0.0,50.0,64.0,1.0,14.76,2.0,23.9994,1.0,1.0,78.07637844791952,4.499809670330265,4.370414201198099
2011-03-11 15:00:00,15.91,21.0,85.0,0,0.0,53.0,64.0,1.0,13.94,2.0,16.9979,1.0,1.0,85.16018149933306,4.454347296253507,4.456208139384135
2011-03-11 16:00:00,15.15,18.0,113.0,0,0.0,49.0,95.0,1.0,13.94,2.0,19.9995,1.0,1.0,124.58185046459349,4.736198448394496,4.832957740922147
2011-03-11 17:00:00,15.91,23.0,223.0,0,0.0,49.0,200.0,1.0,13.94,1.0,15.0013,1.0,1.0,228.06068559005396,5.4116460518550396,5.433986971023914
2011-03-11 18:00:00,15.15,19.0,153.0,0,0.0,49.0,134.0,1.0,13.12,1.0,22.0028,1.0,1.0,211.6347809881502,5.0369526024136295,5.359576050778054
2011-03-11 19:00:00,13.635,7.0,118.0,0,0.0,56.0,111.0,1.0,12.3,1.0,22.0028,1.0,1.0,147.99139546788612,4.77912349311153,5.0038885557402715
2011-03-11 20:00:00,15.15,6.0,76.0,0,0.0,56.0,70.0,1.0,12.3,1.0,11.0014,1.0,1.0,105.1344640589315,4.343805421853684,4.664706819066957
2011-03-11 21:00:00,14.395,10.0,53.0,0,0.0,52.0,43.0,1.0,12.3,2.0,16.9979,1.0,1.0,78.32692536209223,3.9889840465642745,4.373577608994334
2011-03-11 22:00:00,15.15,11.0,64.0,0,0.0,52.0,53.0,1.0,12.3,1.0,11.0014,1.0,1.0,58.50452924430047,4.174387269895637,4.08605243140742
2011-03-11 23:00:00,14.395,3.0,37.0,0,0.0,52.0,34.0,1.0,12.3,1.0,16.9979,1.0,1.0,37.332220347659906,3.6375861597263857,3.6462908048647615
2011-03-12 00:00:00,13.635,4.0,34.0,0,0.0,60.0,30.0,1.0,10.66,1.0,8.9981,0.0,0.0,42.228234828027745,3.5553480614894135,3.766493865739196
2011-03-12 01:00:00,11.365,3.0,18.0,0,0.0,65.0,15.0,1.0,9.84,1.0,12.998,0.0,0.0,32.62374040269155,2.9444389791664403,3.515232377077352
2011-03-12 02:00:00,11.365,0.0,14.0,0,0.0,65.0,14.0,1.0,9.84,1.0,12.998,0.0,0.0,24.61301513596179,2.70805020110221,3.2431006260406248
2011-03-12 03:00:00,11.365,1.0,7.0,0,0.0,65.0,6.0,1.0,9.84,1.0,16.9979,0.0,0.0,11.78779933072471,2.0794415416798357,2.548491539076094
2011-03-12 04:00:00,11.365,0.0,1.0,0,0.0,65.0,1.0,1.0,9.84,1.0,16.9979,0.0,0.0,3.8862798553118822,0.6931471805599453,1.5864312481727478
2011-03-12 05:00:00,11.365,0.0,2.0,0,0.0,69.0,2.0,1.0,9.02,1.0,12.998,0.0,0.0,3.9217248267996774,1.0986122886681098,1.5936590436200966
2011-03-12 06:00:00,10.605,2.0,4.0,0,0.0,75.0,2.0,1.0,9.02,1.0,16.9979,0.0,0.0,7.956378144613288,1.6094379124341003,2.1923659203343657
2011-03-12 07:00:00,11.365,4.0,23.0,0,0.0,70.0,19.0,1.0,9.84,1.0,12.998,0.0,0.0,18.817707972593933,3.1780538303479458,2.9865758800651228
2011-03-12 08:00:00,12.88,9.0,53.0,0,0.0,65.0,44.0,1.0,10.66,1.0,11.0014,0.0,0.0,46.040765915611374,3.9889840465642745,3.851014585677447
2011-03-12 09:00:00,14.395,25.0,101.0,0,0.0,65.0,76.0,1.0,11.48,1.0,7.0015,0.0,0.0,76.00156594726002,4.624972813284271,4.343825758624293
2011-03-12 10:00:00,15.15,21.0,99.0,0,0.0,66.0,78.0,1.0,13.12,1.0,15.0013,0.0,0.0,116.31111489830349,4.605170185988092,4.764829507336618
2011-03-12 11:00:00,15.15,36.0,119.0,0,0.0,49.0,83.0,1.0,13.94,1.0,22.0028,0.0,0.0,144.14309980812098,4.787491742782046,4.977720150988062
2011-03-12 12:00:00,15.91,51.0,158.0,0,0.0,53.0,107.0,1.0,13.94,1.0,19.0012,0.0,0.0,169.95733939222183,5.0689042022202315,5.141414048139568
2011-03-12 13:00:00,16.665,62.0,157.0,0,0.0,51.0,95.0,1.0,14.76,1.0,23.9994,0.0,0.0,174.76409500626968,5.062595033026967,5.1691427266571806
